,Date,0,1,2,3,4,5,6,7,8,9
67,2024-12-17,BANKINDIA,1286.0,0.5,3,111.77,113.27,110.2,114.02,115.27,1
68,2024-12-17,BATAINDIA,1556.0,5,0,1416.90,1426.95,1411.1,1438.90,1447.90,1
69,2024-12-17,BEL,5187.0,2.5,0,311.70,316.55,310.2,321.55,325.90,0
70,2024-12-17,BERGEPAINT,569.0,2.5,4,466.20,471.40,464.25,475.95,480.60,0
71,2024-12-17,BHARATFORG,1826.0,10,1,1347.40,1366.20,1339.0,1385.35,1406.00,0
72,2024-12-17,BHARTIARTL,10216.0,10,1,1626.35,1644.85,1616.0,1664.00,1682.95,2
73,2024-12-17,BHEL,4562.0,2.5,2,242.55,247.25,242.25,251.95,256.60,1
74,2024-12-17,BIOCON,1514.0,2.5,1,346.60,351.40,350.35,356.15,360.80,0
75,2024-12-17,BOSCHLTD,1176.0,250,4,35715.95,36112.45,35722.5,36773.75,37082.25,3
76,2024-12-17,BPCL,3040.0,2.5,1,291.95,296.80,293.25,301.35,306.10,1
77,2024-12-17,BRITANNIA,1701.0,25,2,4756.35,4803.45,4775.0,4851.95,4900.70,0
78,2024-12-17,BSE,4697.0,50,0,5554.60,5647.60,5732.0,5740.60,5829.00,1
79,2024-12-17,BSOFT,655.0,5,3,593.70,602.95,608.1,612.15,622.30,0
80,2024-12-17,CAMS,760.0,50,4,5030.75,5125.05,5131.95,5236.40,5341.45,1
81,2024-12-17,CANBK,3506.0,0.5,0,105.47,106.42,105.08,107.37,108.32,0
82,2024-12-17,CANFINHOME,824.0,5,5,780.70,795.00,777.5,804.10,813.90,0
83,2024-12-17,CDSL,3090.0,10,0,1946.75,1966.35,1964.0,1984.70,2005.30,4
84,2024-12-17,CESC,1238.0,1.25,1,185.76,187.66,187.47,190.21,192.86,2
85,2024-12-17,CGPOWER,780.0,5,3,761.95,772.95,767.0,781.45,792.80,3
86,2024-12-17,CHAMBLFERT,6381.0,5,0,524.35,533.40,528.4,543.70,553.15,2
87,2024-12-17,CHOLAFIN,4813.0,10,1,1231.10,1249.40,1245.15,1268.40,1288.40,0
88,2024-12-17,CIPLA,29413.0,10,3,1448.90,1467.65,1450.55,1486.10,1505.70,0
89,2024-12-17,COALINDIA,3950.0,2.125,1,406.40,408.80,402.5,411.10,413.80,0
90,2024-12-17,COFORGE,5685.0,50,0,9217.90,9316.55,9414.95,9411.50,9509.70,4
91,2024-12-17,COLPAL,3819.0,25,3,2721.05,2768.10,2774.0,2814.55,2860.15,0
92,2024-12-17,CONCOR,1854.0,5,3,801.00,811.05,808.0,820.30,829.80,0
93,2024-12-17,COROMANDEL,3077.0,10,0,1787.10,1806.85,1805.0,1827.35,1849.25,2
94,2024-12-17,CROMPTON,557.0,2.5,5,396.05,400.95,396.55,405.55,410.55,0
95,2024-12-17,CUB,1005.0,1.25,0,183.43,185.48,182.29,187.98,190.48,0
96,2024-12-17,CUMMINSIND,2639.0,25,0,3623.60,3671.95,3520.0,3723.80,3772.70,2
97,2024-12-17,CYIENT,553.0,10,0,2053.95,2071.70,2068.25,2092.05,2105.75,6
98,2024-12-17,DABUR,1255.0,2.5,3,501.05,505.75,506.0,510.25,515.05,0
99,2024-12-17,DALBHARAT,1352.0,10,0,1924.85,1945.40,1925.6,1965.50,1988.40,1
100,2024-12-17,DEEPAKNTR,993.0,25,3,2623.70,2670.80,2655.25,2717.75,2761.85,0
101,2024-12-17,DELHIVERY,2947.0,2.5,0,388.55,393.95,386.35,398.90,403.75,5
102,2024-12-17,DIVISLAB,7409.0,25,2,5813.65,5862.95,5846.9,5911.55,5961.60,0
103,2024-12-17,DIXON,40106.0,125,0,18635.70,18867.35,18917.95,19115.25,19368.10,6
104,2024-12-17,DLF,6398.0,5,0,882.55,891.70,872.15,901.60,911.55,5
105,2024-12-17,DMART,2276.0,25,3,3507.05,3560.25,3532.95,3608.15,3656.20,0
106,2024-12-17,DRREDDY,3081.0,5,0,1248.20,1257.45,1251.8,1267.60,1277.35,1
107,2024-12-17,EICHERMOT,2548.0,25,2,4764.10,4810.40,4730.0,4860.15,4909.70,1
108,2024-12-17,ESCORTS,1459.0,25,5,3368.95,3417.95,3332.0,3466.05,3511.05,1
109,2024-12-17,EXIDEIND,3648.0,5,3,454.00,463.40,449.9,463.40,472.85,1
110,2024-12-17,FEDERALBNK,1203.0,1.25,0,208.19,210.59,210.77,213.04,215.44,1
111,2024-12-17,GAIL,1920.0,1.25,0,200.65,202.85,198.5,205.30,207.55,0
112,2024-12-17,GLENMARK,2251.0,10,0,1506.75,1525.20,1512.15,1545.00,1564.20,0
113,2024-12-17,GMRAIRPORT,3439.0,0.5,1,82.96,84.11,83.0,85.41,86.81,2
114,2024-12-17,GNFC,1213.0,5,3,605.30,614.20,611.0,624.50,634.90,0
115,2024-12-17,GODREJCP,2199.0,10,3,1085.95,1105.00,1090.8,1123.95,1140.95,0
116,2024-12-17,GODREJPROP,5122.0,25,0,2923.75,2970.40,2990.0,3017.85,3065.05,0
117,2024-12-17,GRANULES,688.0,5,0,545.10,564.15,590.0,593.80,602.55,0
118,2024-12-17,GRASIM,1224.0,10,0,2639.60,2659.25,2599.0,2678.20,2698.30,0
119,2024-12-17,GUJGASLTD,890.0,5,1,507.75,516.75,506.85,526.20,536.45,1
120,2024-12-17,HAL,8340.0,50,0,4560.25,4645.15,4612.95,4734.40,4830.30,0
121,2024-12-17,HAVELLS,1003.0,10,1,1729.30,1747.65,1721.05,1766.95,1788.60,4
122,2024-12-17,HCLTECH,4320.0,10,0,1927.00,1946.80,1948.05,1965.25,1984.75,2
123,2024-12-17,HDFCAMC,1952.0,25,0,4414.60,4460.70,4402.0,4504.75,4558.00,3
124,2024-12-17,HDFCBANK,15706.0,5,0,1841.80,1851.85,1829.9,1861.60,1870.70,0
125,2024-12-17,HDFCLIFE,1917.0,5,3,624.55,633.90,628.1,643.40,653.45,0
126,2024-12-17,HEROMOTOCO,2657.0,50,3,4445.85,4539.55,4402.45,4625.85,4730.70,0
127,2024-12-17,HFCL,1241.0,1.25,1,123.72,125.87,120.99,128.77,130.77,0
128,2024-12-17,HINDALCO,2253.0,5,3,634.10,643.40,638.7,653.00,662.40,0
129,2024-12-17,HINDCOPPER,403.0,2.5,3,282.40,286.95,281.75,290.40,293.15,3
130,2024-12-17,HINDPETRO,3075.0,2.5,0,401.65,406.50,406.45,411.15,416.05,0
131,2024-12-17,HINDUNILVR,3789.0,10,2,2346.25,2365.75,2364.0,2384.10,2403.15,0
132,2024-12-17,HUDCO,7522.0,2.5,1,252.50,256.95,256.5,261.85,266.55,4
133,2024-12-17,ICICIBANK,8805.0,5,0,1332.40,1341.40,1334.0,1351.20,1361.00,2
134,2024-12-17,ICICIGI,1281.0,10,2,1924.70,1945.10,1918.0,1964.80,1975.35,1
135,2024-12-17,ICICIPRULI,1676.0,5,2,672.85,682.50,671.05,692.10,702.40,2
136,2024-12-17,IDEA,948.0,0.5,1,7.17,7.77,7.8,8.37,9.37,3
137,2024-12-17,IDFCFIRSTB,1704.0,0.5,1,62.56,63.56,63.66,64.56,65.41,0
138,2024-12-17,IEX,1677.0,1.25,0,186.09,188.29,185.6,190.79,193.24,0
139,2024-12-17,IGL,3097.0,5,0,374.30,384.25,383.2,393.35,403.25,1
140,2024-12-17,INDHOTEL,2987.0,5,0,855.35,864.10,878.0,873.75,883.95,2
141,2024-12-17,INDIAMART,842.0,25,3,2316.60,2364.85,2368.0,2410.45,2468.75,0
142,2024-12-17,INDIANB,1790.0,5,3,564.70,572.35,566.75,582.60,592.25,3
143,2024-12-17,INDIGO,2830.0,25,0,4359.90,4408.25,4376.05,4454.65,4504.15,1
144,2024-12-17,INDUSINDBK,4894.0,10,2,969.90,987.70,974.45,1005.00,1024.25,0
145,2024-12-17,INDUSTOWER,6917.0,5,3,345.85,354.45,344.65,363.20,372.60,0
146,2024-12-17,INFY,15119.0,10,0,1945.00,1963.90,1974.0,1982.30,2001.40,2
147,2024-12-17,IOC,2426.0,1.25,0,138.81,141.16,140.2,143.36,145.66,0
148,2024-12-17,IPCALAB,1203.0,10,0,1549.60,1568.60,1561.45,1588.50,1606.60,5
149,2024-12-17,IRB,644.0,0.5,1,57.28,58.18,57.88,59.08,60.18,1
150,2024-12-17,IRCTC,1223.0,5,0,822.90,832.30,827.0,841.60,850.25,0
151,2024-12-17,IRFC,2289.0,1.25,1,155.58,157.78,156.4,160.28,162.63,2
152,2024-12-17,ITC,4537.0,2.5,2,461.50,466.50,470.7,471.00,475.60,0
153,2024-12-17,JINDALSTEL,2655.0,5,0,963.50,973.40,949.0,983.10,992.70,0
154,2024-12-17,JIOFIN,2467.0,2.5,3,,336.70,336.75,,,3
155,2024-12-17,JKCEMENT,1302.0,25,0,4714.45,4760.15,4656.0,4809.15,4884.80,3
156,2024-12-17,JSL,733.0,5,3,734.90,745.15,741.3,764.00,760.20,5
157,2024-12-17,JSWENERGY,3052.0,5,2,672.95,682.05,682.7,691.15,701.20,5
158,2024-12-17,JSWSTEEL,2088.0,5,1,972.05,981.80,963.0,992.10,1001.40,0
159,2024-12-17,JUBLFOOD,2414.0,5,0,674.30,683.30,683.15,693.25,702.70,2
160,2024-12-17,KALYANKJIL,1751.0,5,2,744.30,754.95,756.85,765.55,775.85,6
161,2024-12-17,KEI,577.0,50,3,4312.20,4434.10,4390.0,4529.15,4651.90,2
162,2024-12-17,KOTAKBANK,5145.0,10,1,1766.20,1785.55,1781.0,1804.45,1822.95,3
163,2024-12-17,KPITTECH,1074.0,10,0,1510.75,1530.95,1508.3,1548.65,1571.00,3
164,2024-12-17,LALPATHLAB,1447.0,25,2,2914.95,2964.90,3023.7,3010.10,3057.45,3
165,2024-12-17,LAURUSLABS,1359.0,5,0,563.10,572.60,572.45,582.65,594.40,0
166,2024-12-17,LICHSGFIN,1038.0,5,4,604.25,613.80,605.9,622.75,632.65,0
167,2024-12-17,LICI,2700.0,5,4,914.10,923.85,918.4,933.15,942.65,0
168,2024-12-17,LODHA,5068.0,10,0,1469.70,1488.50,1494.80,1507.85,null,6
169,2024-12-17,LT,4009.0,25,0,3816.75,3862.25,3802.95,3908.55,3956.60,4
170,2024-12-17,LTF,1181.0,1.25,1,143.54,145.89,141.75,148.29,150.84,1
171,2024-12-17,LTIM,3211.0,25,0,6670.90,6720.95,6672.0,6766.50,6810.40,5
172,2024-12-17,LTTS,719.0,25,3,5307.75,5351.95,5232.0,5402.15,5460.85,2
173,2024-12-17,LUPIN,1627.0,10,1,2045.10,2063.20,2042.15,2082.90,2102.10,1
174,2024-12-17,M&M,6632.0,25,0,3018.50,3066.20,3035.2,3113.85,3161.45,2
175,2024-12-17,M&MFIN,1364.0,2.5,2,267.30,271.90,269.6,276.75,281.65,0
176,2024-12-17,MANAPPURAM,3420.0,1.25,0,180.22,181.47,184.17,185.62,null,7
177,2024-12-17,MARICO,1445.0,5,1,634.40,644.15,629.15,653.75,662.60,2
178,2024-12-17,MARUTI,10627.0,50,0,11112.75,11208.65,11085.0,11307.85,11411.20,0
179,2024-12-17,MAXHEALTH,2049.0,10,0,1147.35,1166.70,1205.0,1184.85,1201.55,5
180,2024-12-17,MCX,2230.0,50,0,6535.05,6628.05,6748.0,6719.95,6819.85,1
181,2024-12-17,METROPOLIS,1488.0,10,1,2198.15,2218.05,2185.0,2235.65,2254.85,3
182,2024-12-17,MFSL,948.0,10,3,1099.30,1125.35,1148.15,1148.15,1166.65,2
183,2024-12-17,MGL,2291.0,10,0,1248.65,1267.20,1238.8,1287.00,1305.45,1
184,2024-12-17,MOTHERSON,4679.0,1.25,0,166.47,168.82,164.4,171.27,173.87,1
185,2024-12-17,MPHASIS,961.0,25,1,3174.50,3221.85,3195.0,3271.25,3347.40,2
186,2024-12-17,MRF,1668.0,250,1,131386.50,131688.60,131150.0,132146.40,132221.90,6
187,2024-12-17,MUTHOOTFIN,2800.0,10,0,2071.60,2090.90,2097.75,2110.20,2128.75,3
188,2024-12-17,NATIONALUM,1676.0,1.25,4,223.30,225.65,226.28,234.30,232.50,0
189,2024-12-17,NAUKRI,6181.0,50,0,8750.10,8842.75,8820.0,8947.35,9049.45,4
190,2024-12-17,NAVINFLUOR,1979.0,25,3,3400.80,3466.20,3460.65,3513.60,3560.30,0
191,2024-12-17,NCC,707.0,2.5,5,301.30,305.95,312.2,310.95,316.30,3
192,2024-12-17,NESTLEIND,2134.0,10,3,2186.40,2205.55,2205.0,2224.80,2243.65,0
193,2024-12-17,NHPC,1368.0,0.5,3,84.44,85.29,84.8,86.49,87.74,1
194,2024-12-17,NMDC,1144.0,2.5,2,227.95,232.45,227.5,236.75,241.45,1
195,2024-12-17,NTPC,3906.0,2.5,3,346.80,351.50,349.4,356.20,360.80,0
196,2024-12-17,NYKAA,1688.0,1.25,2,170.19,172.74,176.32,175.19,179.09,3
197,2024-12-17,OBEROIRLTY,8062.0,10,0,2226.10,2245.25,2315.0,2264.70,2285.00,2
198,2024-12-17,OFSS,2634.0,125,1,12171.50,12389.75,12379.9,12618.70,12992.50,2
199,2024-12-17,OIL,424.0,5,2,442.30,452.65,444.25,461.55,469.50,2
200,2024-12-17,ONGC,4102.0,2,1,246.70,248.60,247.0,251.30,253.60,0
201,2024-12-17,PAGEIND,1686.0,250,0,48780.20,49279.60,49447.55,49819.10,null,6
202,2024-12-17,PAYTM,7421.0,10,0,990.15,1008.85,1016.2,1027.75,1045.55,1
203,2024-12-17,PEL,1044.0,10,0,1199.00,1226.05,1221.0,1245.30,1262.45,4
204,2024-12-17,PERSISTENT,5020.0,50,0,6449.95,6542.05,6520.0,6640.05,6810.40,2
205,2024-12-17,PETRONET,1392.0,1.5,2,335.75,338.20,339.7,340.65,343.80,3
206,2024-12-17,PFC,2915.0,5,0,494.95,504.35,497.5,513.60,522.70,1
207,2024-12-17,PIDILITIND,1042.0,10,1,3135.30,3156.30,3080.0,3174.05,3194.75,1
208,2024-12-17,PIIND,1793.0,25,4,3868.25,3917.90,3881.05,3964.45,4014.35,0
209,2024-12-17,PNB,2499.0,0.5,0,106.44,107.39,105.84,108.34,109.24,3
210,2024-12-17,POLICYBZR,1515.0,25,2,2071.40,2116.95,2127.0,2165.10,2218.15,0
211,2024-12-17,POLYCAB,1232.0,50,0,7425.70,7519.25,7485.0,7613.55,7711.10,3
212,2024-12-17,POONAWALLA,856.0,2.5,4,341.45,345.55,340.55,349.55,354.65,3
213,2024-12-17,POWERGRID,2429.0,2.5,1,327.75,332.35,330.1,337.05,341.40,1
214,2024-12-17,PRESTIGE,6997.0,25,2,1873.25,null,1873.90,null,1971.40,2
215,2024-12-17,PVRINOX,3693.0,10,4,1464.60,1483.75,1488.95,1502.55,1522.90,0
216,2024-12-17,RAMCOCEM,2213.0,5,0,1034.05,1043.90,1040.35,1053.85,1063.55,4
217,2024-12-17,RBLBANK,1892.0,1.25,0,168.29,169.09,166.0,172.69,174.94,0
218,2024-12-17,RECLTD,3873.0,5,0,545.60,554.70,549.2,563.80,572.80,2
219,2024-12-17,RELIANCE,43353.0,5,0,1240.15,1249.80,1244.7,1259.40,1268.75,0
220,2024-12-17,SAIL,2210.0,1.25,1,121.87,123.82,120.94,127.12,127.67,1
221,2024-12-17,SBICARD,1633.0,2.5,0,720.50,725.20,714.55,730.20,735.00,1
222,2024-12-17,SBILIFE,1823.0,10,3,1384.70,1404.35,1412.05,1424.35,1443.30,0
0,2024-12-16,JUBLFOOD,2754.0,5,1,674.15,683.95,686.65,693.55,704.25,1
1,2024-12-16,KALYANKJIL,2431.0,5,2,742.45,752.10,761.4,764.55,777.25,5
2,2024-12-16,KEI,969.0,50,3,4404.95,4459.45,4475.95,4550.60,4614.05,2
3,2024-12-16,KOTAKBANK,5721.0,10,1,1766.20,1784.65,1800.0,1803.55,1822.05,3
4,2024-12-16,KPITTECH,1868.0,10,1,1492.70,1505.65,1534.0,1536.45,1541.05,4
5,2024-12-16,LALPATHLAB,1482.0,25,2,2897.85,2962.00,2998.9,3010.70,3058.90,2
6,2024-12-16,LAURUSLABS,1831.0,5,0,563.00,572.75,573.5,582.05,591.60,0
7,2024-12-16,LICHSGFIN,1255.0,5,4,614.35,623.80,626.0,633.30,642.55,0
8,2024-12-16,LICI,1543.0,5,4,914.40,923.80,923.9,933.55,942.15,0
9,2024-12-16,LODHA,3503.0,10,0,1427.35,1447.70,1453.00,1465.95,null,5
10,2024-12-16,LT,12748.0,25,0,3823.05,3870.15,3872.3,3915.30,3961.55,4
11,2024-12-16,LTF,1507.0,1.25,1,143.65,145.75,147.15,148.30,150.35,1
12,2024-12-16,LTIM,3364.0,25,0,6669.00,6718.05,6735.0,6766.90,6816.20,5
13,2024-12-16,LTTS,2044.0,25,3,5302.60,5351.75,5360.0,5396.85,5460.50,3
14,2024-12-16,LUPIN,3878.0,10,1,2043.85,2063.00,2063.05,2082.50,2101.95,1
15,2024-12-16,M&M,6842.0,25,0,3017.10,3065.60,3083.3,3113.35,3159.30,2
16,2024-12-16,M&MFIN,1216.0,2.5,1,267.55,272.45,276.3,277.20,281.95,0
17,2024-12-16,MANAPPURAM,18453.0,1.25,0,179.21,181.21,185.5,184.41,186.01,7
18,2024-12-16,MARICO,1234.0,5,2,624.20,633.65,645.0,643.35,652.65,2
19,2024-12-16,MARUTI,8694.0,50,0,11129.45,11223.75,11262.35,11324.00,11414.05,0
20,2024-12-16,MAXHEALTH,1430.0,10,0,1152.35,1170.05,1181.0,1189.50,1208.90,4
21,2024-12-16,MCX,3347.0,50,0,6439.85,6535.65,6714.95,6633.25,6730.90,0
22,2024-12-16,METROPOLIS,911.0,10,2,2176.85,2194.25,2211.05,2214.35,2231.65,2
23,2024-12-16,MFSL,2014.0,10,3,1108.70,1128.30,1149.5,1147.85,1169.20,2
24,2024-12-16,MGL,2808.0,10,0,1265.50,1284.80,1286.6,1303.85,1323.40,2
25,2024-12-16,MOTHERSON,2029.0,1.25,1,161.39,163.69,168.25,166.14,168.39,0
26,2024-12-16,MPHASIS,1484.0,25,1,3126.50,3176.20,3193.3,3223.70,3280.35,2
27,2024-12-16,MRF,976.0,250,1,132202.75,132132.05,132704.00,133179.10,null,6
28,2024-12-16,MUTHOOTFIN,4720.0,10,0,2071.95,2089.70,2123.4,2107.65,2127.15,3
29,2024-12-16,NATIONALUM,5347.0,1.25,4,220.20,224.60,219.87,226.75,232.90,0
30,2024-12-16,NAUKRI,1926.0,50,0,8543.65,8637.65,8819.95,8732.70,8833.85,5
31,2024-12-16,NAVINFLUOR,1246.0,25,2,3459.85,3515.70,3515.8,3561.60,3607.30,1
32,2024-12-16,NCC,943.0,2.5,5,297.80,301.60,309.0,306.75,311.30,2
33,2024-12-16,NESTLEIND,3912.0,10,2,2208.45,2227.05,2243.4,2246.55,2264.35,0
34,2024-12-16,NHPC,2689.0,0.5,3,84.27,85.22,85.09,86.27,87.17,1
35,2024-12-16,NMDC,2477.0,2.5,2,228.10,232.55,232.75,236.95,241.65,1
36,2024-12-16,NTPC,4755.0,2.5,2,346.80,351.75,352.9,356.50,360.90,0
37,2024-12-16,NYKAA,784.0,1.25,3,165.60,168.45,174.7,170.40,174.25,3
38,2024-12-16,OBEROIRLTY,10150.0,10,0,2126.85,2146.10,2252.75,2165.85,2184.40,3
39,2024-12-16,OFSS,4384.0,125,2,12166.85,12380.95,12449.95,12619.45,12842.45,2
40,2024-12-16,OIL,1034.0,5,3,441.75,452.80,461.8,462.05,469.85,2
41,2024-12-16,ONGC,5771.0,0.5,1,248.55,251.35,251.5,253.50,255.85,0
42,2024-12-16,PAGEIND,2333.0,250,0,47875.45,48288.30,49165.0,48747.15,49268.60,5
43,2024-12-16,PAYTM,4098.0,10,1,967.55,985.90,1008.0,1004.80,1029.40,0
44,2024-12-16,PEL,1480.0,10,0,1229.15,1247.10,1250.85,1266.10,1298.70,4
45,2024-12-16,PERSISTENT,7169.0,50,0,6336.55,6434.25,6510.0,6526.85,6613.50,2
46,2024-12-16,PETRONET,2394.0,1,2,333.25,336.00,337.4,338.35,340.40,2
47,2024-12-16,PFC,4719.0,5,0,495.60,504.65,506.1,513.80,522.75,1
48,2024-12-16,PIDILITIND,3668.0,10,0,3165.70,3182.15,3190.0,3205.85,3224.15,2
49,2024-12-16,PIIND,3591.0,25,4,3914.15,3963.10,3952.0,4012.90,4060.60,0
50,2024-12-16,PNB,4524.0,0.5,0,106.20,107.20,107.85,108.15,109.05,3
51,2024-12-16,POLICYBZR,2655.0,25,2,2025.65,2074.50,2118.7,2123.10,2165.40,1
52,2024-12-16,POLYCAB,1402.0,50,0,7435.40,7527.30,7536.2,7620.10,7743.40,4
53,2024-12-16,POONAWALLA,962.0,2.5,5,339.80,344.50,345.0,349.45,354.35,3
54,2024-12-16,POWERGRID,2632.0,2.5,1,327.50,331.90,334.75,336.55,341.10,1
55,2024-12-16,PRESTIGE,6292.0,25,2,1723.55,1768.25,1825.0,1817.90,1912.80,3
56,2024-12-16,PVRINOX,752.0,10,4,1457.50,1457.55,1474.05,1492.20,1511.65,0
57,2024-12-16,RAMCOCEM,4540.0,5,0,1044.80,1053.35,1045.5,1063.15,1083.00,3
58,2024-12-16,RBLBANK,1907.0,1.25,0,168.55,170.85,172.1,174.15,175.65,0
59,2024-12-16,RECLTD,4122.0,5,0,545.25,554.75,558.5,563.60,572.65,2
60,2024-12-16,RELIANCE,32603.0,5,0,1261.75,1270.90,1268.4,1280.85,1290.00,0
61,2024-12-16,SAIL,8496.0,1.25,1,121.38,123.03,123.75,125.68,128.13,1
62,2024-12-16,SBICARD,2784.0,2.5,0,715.75,720.50,729.1,725.35,730.10,0
63,2024-12-16,SBILIFE,2111.0,10,3,1405.10,1424.30,1420.0,1443.60,1462.05,0
64,2024-12-16,SBIN,8258.0,5,0,843.85,853.10,860.65,862.60,871.85,0
65,2024-12-16,SHREECEM,1273.0,125,0,27437.95,27647.30,27678.65,null,28070.30,5
66,2024-12-16,SHRIRAMFIN,4864.0,25,0,3075.50,3122.15,3130.05,3170.45,3218.75,2
67,2024-12-16,SIEMENS,6761.0,50,0,7834.15,7925.95,7980.0,8017.50,8209.45,1
68,2024-12-16,SJVN,1961.0,1.25,3,114.85,116.75,117.26,119.00,121.25,3
69,2024-12-16,SONACOMS,925.0,5,6,607.10,622.50,633.25,629.85,639.10,2
70,2024-12-16,SRF,2283.0,10,0,2259.85,2284.65,2302.65,2304.55,2323.65,1
71,2024-12-16,SUNPHARMA,3248.0,10,2,1768.95,1788.60,1810.5,1807.30,1824.35,2
72,2024-12-16,SUNTV,1543.0,5,7,715.55,724.50,737.65,733.85,746.65,1
73,2024-12-16,SUPREMEIND,804.0,50,4,4658.85,4756.75,4900.0,4828.60,4955.55,5
74,2024-12-16,SYNGENE,1169.0,5,4,855.10,864.80,860.0,873.90,882.20,0
75,2024-12-16,TATACHEM,2271.0,10,2,1069.40,1087.85,1087.8,1106.00,1124.60,2
76,2024-12-16,TATACOMM,3270.0,10,1,1828.35,1847.10,1845.0,1866.35,1882.45,3
77,2024-12-16,TATACONSUM,4006.0,5,0,913.75,922.95,920.0,932.45,941.60,0
78,2024-12-16,TATAELXSI,1263.0,50,1,7214.15,7322.55,7345.0,7434.65,7571.85,5
79,2024-12-16,TATAMOTORS,16580.0,5,0,774.05,783.50,785.3,793.20,802.75,0
80,2024-12-16,TATAPOWER,4300.0,2.5,0,421.90,426.60,425.0,431.40,435.85,0
81,2024-12-16,TATASTEEL,7634.0,1.25,0,143.97,146.37,147.8,148.77,150.97,0
82,2024-12-16,TCS,9069.0,25,0,4368.90,4416.85,4416.0,4465.80,4514.45,2
83,2024-12-16,TECHM,3554.0,10,0,1766.90,1785.70,1774.15,1805.75,1825.05,3
84,2024-12-16,TIINDIA,816.0,25,6,3554.60,3657.35,3766.95,3706.30,3770.55,3
85,2024-12-16,TITAN,5126.0,25,0,3425.55,3471.75,3440.0,3519.25,3565.40,2
86,2024-12-16,TORNTPHARM,1068.0,25,4,3284.15,3323.55,3356.0,3371.10,3400.80,2
87,2024-12-16,TRENT,4597.0,50,1,6925.30,7021.30,6998.0,7122.30,7216.50,1
88,2024-12-16,TVSMOTOR,1733.0,25,4,2473.45,2518.95,2525.0,2574.00,2613.85,0
89,2024-12-16,UBL,1476.0,10,2,1966.75,1986.60,2001.2,2000.40,2025.25,3
90,2024-12-16,ULTRACEMCO,12928.0,50,0,11929.25,12025.70,11939.95,12124.05,12221.65,4
91,2024-12-16,UNIONBANK,2641.0,0.5,2,126.78,126.73,128.99,127.73,129.68,0
92,2024-12-16,UNITDSPR,2394.0,10,3,1487.35,1506.10,1533.95,1524.65,1545.05,2
93,2024-12-16,UPL,1748.7933579335793,1.625,0,538.55,543.30,547.0,548.05,552.50,0
94,2024-12-16,VBL,1910.0,5,3,634.30,642.35,645.3,651.85,661.20,1
95,2024-12-16,VEDL,14234.0,5,0,511.35,520.05,513.5,529.55,539.65,1
96,2024-12-16,VOLTAS,8486.0,10,0,1788.40,1807.40,1807.0,1827.15,1845.20,4
97,2024-12-16,WIPRO,3574.5,1.25,0,306.00,308.55,308.7,311.00,313.45,1
98,2024-12-16,YESBANK,1457.0,0.5,0,19.64,20.64,21.26,21.44,22.29,2
99,2024-12-16,ZOMATO,2806.0,2.5,1,282.60,287.45,294.5,292.15,297.55,0
100,2024-12-16,ZYDUSLIFE,1092.0,10,4,952.20,970.30,987.0,988.15,1005.55,0
101,2024-12-16,AARTIIND,1938.0,5,4,425.50,434.60,438.65,443.50,453.15,0
102,2024-12-16,ABB,5498.0,50,0,7731.65,7822.80,7884.8,8055.00,8086.10,3
103,2024-12-16,ABBOTINDIA,345.0,125,2,28264.55,28460.35,28287.0,28907.10,28823.20,2
104,2024-12-16,ABCAPITAL,1666.0,1.25,3,193.35,195.35,196.01,198.00,200.15,1
105,2024-12-16,ABFRL,1041.0,2.5,3,296.90,301.70,300.0,306.45,311.45,0
106,2024-12-16,ACC,2329.0,10,0,2241.70,2260.60,2241.75,2281.95,2299.35,0
107,2024-12-16,ADANIENSOL,1988.0,10,2,807.75,825.85,810.0,843.95,864.20,0
108,2024-12-16,ADANIENT,4018.0,10,0,2504.40,2523.30,2507.0,2542.85,2555.70,0
109,2024-12-16,ADANIGREEN,4915.0,10,1,1170.65,1189.65,1166.5,1209.05,1229.25,0
110,2024-12-16,ADANIPORTS,5945.0,10,0,1228.40,1247.05,1242.5,1264.80,1283.40,0
111,2024-12-16,ALKEM,1130.0,50,2,5241.65,5337.15,5425.15,5429.40,5530.30,1
112,2024-12-16,AMBUJACEM,1683.0,5,0,564.15,573.30,574.9,582.55,591.00,0
113,2024-12-16,ANGELONE,8933.0,25,0,3176.85,3220.80,3223.5,3272.80,3319.85,2
114,2024-12-16,APLAPOLLO,1425.0,10,3,1561.35,1583.05,1601.1,1600.55,1617.35,4
115,2024-12-16,APOLLOHOSP,2894.0,25,0,7101.95,7149.95,7257.05,7198.45,7247.45,0
116,2024-12-16,APOLLOTYRE,1315.0,5,0,535.40,544.55,541.05,553.90,563.10,1
117,2024-12-16,ASHOKLEY,4008.0,1.25,1,228.02,230.37,234.66,232.92,235.22,0
118,2024-12-16,ASIANPAINT,7810.0,10,1,2387.50,2406.70,2396.0,2425.70,2445.50,0
119,2024-12-16,ASTRAL,1738.0,10,2,1805.95,1824.90,1855.0,1843.10,1861.40,3
120,2024-12-16,ATGL,2656.0,5,3,705.65,709.55,711.85,719.80,729.45,0
121,2024-12-16,ATUL,4163.0,50,6,7185.90,7241.85,7341.0,7375.40,7504.00,3
122,2024-12-16,AUBANK,1527.0,5,2,565.20,574.45,577.0,583.70,593.30,0
123,2024-12-16,AUROPHARMA,6425.0,10,3,1187.50,1207.65,1245.2,1226.10,1245.20,0
124,2024-12-16,AXISBANK,10021.0,5,1,1132.85,1142.70,1148.0,1152.10,1161.70,0
